img_num,label,super_label,label_desc,super_label_desc
43025,80,16,squirrel,
43026,62,2,poppy,
43027,56,17,palm_tree,
43028,64,12,possum,
43029,53,4,orange,
43030,5,6,bed,
43031,61,3,plate,
43032,97,8,wolf,
43033,8,18,bicycle,
43034,62,2,poppy,
43035,16,3,can,
43036,97,8,wolf,
43037,23,10,cloud,
43038,13,18,bus,
43039,85,19,tank,
43040,36,16,hamster,
43041,63,12,porcupine,
43042,67,1,ray,
43043,12,9,bridge,
43044,56,17,palm_tree,
43045,73,1,shark,
43046,51,4,mushroom,
43047,96,17,willow_tree,
43048,12,9,bridge,
43049,49,10,mountain,
43050,60,10,plain,
43051,88,8,tiger,
43052,8,18,bicycle,
43053,38,11,kangaroo,
43054,71,10,sea,
43055,71,10,sea,
43056,87,5,television,
43057,55,0,otter,
43058,85,19,tank,
43059,18,7,caterpillar,
43060,99,13,worm,
43061,47,17,maple_tree,
43062,42,8,leopard,
43063,16,3,can,
43064,78,15,snake,
43065,89,19,tractor,
43066,53,4,orange,
43067,57,4,pear,
43068,28,3,cup,
43069,84,6,table,
43070,12,9,bridge,
43071,87,5,television,
43072,2,14,baby,
43073,53,4,orange,
43074,87,5,television,
43075,17,9,castle,
43076,96,17,willow_tree,
43077,39,5,computer_keyboard,
43078,42,8,leopard,
43079,45,13,lobster,
43080,64,12,possum,
43081,82,2,sunflower,
43082,92,2,tulip,
43083,40,5,lamp,
43084,86,5,telephone,
43085,11,14,boy,
43086,26,13,crab,
43087,58,18,pickup_truck,
43088,45,13,lobster,
43089,9,3,bottle,
43090,47,17,maple_tree,
43091,71,10,sea,
43092,90,18,train,
43093,16,3,can,
43094,50,16,mouse,
43095,35,14,girl,
43096,69,19,rocket,
43097,5,6,bed,
43098,4,0,beaver,
43099,41,19,lawn_mower,
43100,35,14,girl,
43101,31,11,elephant,
43102,30,0,dolphin,
43103,71,10,sea,
43104,76,9,skyscraper,
43105,29,15,dinosaur,
43106,92,2,tulip,
43107,54,2,orchid,
43108,15,11,camel,
43109,61,3,plate,
43110,58,18,pickup_truck,
43111,42,8,leopard,
43112,50,16,mouse,
43113,63,12,porcupine,
43114,24,7,cockroach,
43115,17,9,castle,
43116,84,6,table,
43117,94,6,wardrobe,
43118,25,6,couch,
43119,51,4,mushroom,
43120,69,19,rocket,
43121,20,6,chair,
43122,50,16,mouse,
43123,96,17,willow_tree,
43124,29,15,dinosaur,
43125,3,8,bear,
43126,73,1,shark,
43127,73,1,shark,
43128,29,15,dinosaur,
43129,73,1,shark,
43130,84,6,table,
43131,94,6,wardrobe,
43132,33,10,forest,
43133,27,15,crocodile,
43134,79,13,spider,
43135,65,16,rabbit,
43136,40,5,lamp,
43137,80,16,squirrel,
43138,24,7,cockroach,
43139,6,7,bee,
43140,41,19,lawn_mower,
43141,33,10,forest,
43142,14,7,butterfly,
43143,41,19,lawn_mower,
43144,52,17,oak_tree,
43145,25,6,couch,
43146,25,6,couch,
43147,75,12,skunk,
43148,96,17,willow_tree,
43149,34,12,fox,
43150,74,16,shrew,
43151,4,0,beaver,
43152,94,6,wardrobe,
43153,89,19,tractor,
43154,79,13,spider,
43155,12,9,bridge,
43156,18,7,caterpillar,
43157,41,19,lawn_mower,
43158,40,5,lamp,
43159,23,10,cloud,
43160,23,10,cloud,
43161,76,9,skyscraper,
43162,3,8,bear,
43163,91,1,trout,
43164,67,1,ray,
43165,75,12,skunk,
43166,46,14,man,
43167,80,16,squirrel,
43168,29,15,dinosaur,
43169,32,1,flatfish,
43170,53,4,orange,
43171,88,8,tiger,
43172,38,11,kangaroo,
43173,52,17,oak_tree,
43174,24,7,cockroach,
43175,22,5,clock,
43176,65,16,rabbit,
43177,83,4,sweet_pepper,
43178,95,0,whale,
43179,0,4,apple,
43180,9,3,bottle,
43181,83,4,sweet_pepper,
43182,59,17,pine_tree,
43183,18,7,caterpillar,
43184,85,19,tank,
43185,90,18,train,
43186,44,15,lizard,
43187,62,2,poppy,
43188,6,7,bee,
43189,54,2,orchid,
43190,29,15,dinosaur,
43191,32,1,flatfish,
43192,92,2,tulip,
43193,97,8,wolf,
43194,28,3,cup,
43195,13,18,bus,
43196,34,12,fox,
43197,61,3,plate,
43198,11,14,boy,
43199,55,0,otter,
43200,72,0,seal,
43201,7,7,beetle,
43202,0,4,apple,
43203,33,10,forest,
43204,80,16,squirrel,
43205,38,11,kangaroo,
43206,72,0,seal,
43207,47,17,maple_tree,
43208,78,15,snake,
43209,92,2,tulip,
43210,0,4,apple,
43211,97,8,wolf,
43212,56,17,palm_tree,
43213,1,1,aquarium_fish,
43214,5,6,bed,
43215,50,16,mouse,
43216,0,4,apple,
43217,87,5,television,
43218,90,18,train,
43219,0,4,apple,
43220,58,18,pickup_truck,
43221,19,11,cattle,
43222,13,18,bus,
43223,15,11,camel,
43224,47,17,maple_tree,
43225,69,19,rocket,
43226,73,1,shark,
43227,69,19,rocket,
43228,2,14,baby,
43229,44,15,lizard,
43230,85,19,tank,
43231,76,9,skyscraper,
43232,4,0,beaver,
43233,86,5,telephone,
43234,83,4,sweet_pepper,
43235,76,9,skyscraper,
43236,37,9,house,
43237,47,17,maple_tree,
43238,41,19,lawn_mower,
43239,98,14,woman,
43240,15,11,camel,
43241,83,4,sweet_pepper,
43242,50,16,mouse,
43243,92,2,tulip,
43244,19,11,cattle,
43245,65,16,rabbit,
43246,43,8,lion,
43247,4,0,beaver,
43248,10,3,bowl,
43249,82,2,sunflower,
43250,67,1,ray,
43251,16,3,can,
43252,26,13,crab,
43253,73,1,shark,
43254,85,19,tank,
43255,57,4,pear,
43256,10,3,bowl,
43257,61,3,plate,
43258,26,13,crab,
43259,12,9,bridge,
43260,4,0,beaver,
43261,50,16,mouse,
43262,63,12,porcupine,
43263,68,9,road,
43264,28,3,cup,
43265,63,12,porcupine,
43266,80,16,squirrel,
43267,5,6,bed,
43268,99,13,worm,
43269,47,17,maple_tree,
43270,14,7,butterfly,
43271,51,4,mushroom,
43272,50,16,mouse,
43273,7,7,beetle,
43274,64,12,possum,
43275,25,6,couch,
43276,77,13,snail,
43277,80,16,squirrel,
43278,51,4,mushroom,
43279,12,9,bridge,
43280,26,13,crab,
43281,50,16,mouse,
43282,90,18,train,
43283,85,19,tank,
43284,61,3,plate,
43285,69,19,rocket,
43286,4,0,beaver,
43287,18,7,caterpillar,
43288,57,4,pear,
43289,96,17,willow_tree,
43290,80,16,squirrel,
43291,94,6,wardrobe,
43292,99,13,worm,
43293,82,2,sunflower,
43294,28,3,cup,
43295,10,3,bowl,
43296,65,16,rabbit,
43297,34,12,fox,
43298,89,19,tractor,
43299,6,7,bee,
43300,73,1,shark,
43301,28,3,cup,
43302,21,11,chimpanzee,
43303,74,16,shrew,
43304,55,0,otter,
43305,49,10,mountain,
43306,88,8,tiger,
43307,42,8,leopard,
43308,56,17,palm_tree,
43309,73,1,shark,
43310,44,15,lizard,
43311,56,17,palm_tree,
43312,51,4,mushroom,
43313,10,3,bowl,
43314,57,4,pear,
43315,7,7,beetle,
43316,8,18,bicycle,
43317,44,15,lizard,
43318,29,15,dinosaur,
43319,3,8,bear,
43320,82,2,sunflower,
43321,10,3,bowl,
43322,99,13,worm,
43323,84,6,table,
43324,89,19,tractor,
43325,54,2,orchid,
43326,93,15,turtle,
43327,64,12,possum,
43328,23,10,cloud,
43329,19,11,cattle,
43330,80,16,squirrel,
43331,96,17,willow_tree,
43332,9,3,bottle,
43333,68,9,road,
43334,14,7,butterfly,
43335,24,7,cockroach,
43336,38,11,kangaroo,
43337,49,10,mountain,
43338,48,18,motorcycle,
43339,3,8,bear,
43340,10,3,bowl,
43341,97,8,wolf,
43342,15,11,camel,
43343,8,18,bicycle,
43344,46,14,man,
43345,44,15,lizard,
43346,22,5,clock,
43347,73,1,shark,
43348,64,12,possum,
43349,89,19,tractor,
43350,73,1,shark,
43351,23,10,cloud,
43352,78,15,snake,
43353,46,14,man,
43354,70,2,rose,
43355,6,7,bee,
43356,65,16,rabbit,
43357,55,0,otter,
43358,77,13,snail,
43359,99,13,worm,
43360,61,3,plate,
43361,83,4,sweet_pepper,
43362,51,4,mushroom,
43363,0,4,apple,
43364,95,0,whale,
43365,65,16,rabbit,
43366,93,15,turtle,
43367,57,4,pear,
43368,29,15,dinosaur,
43369,1,1,aquarium_fish,
43370,93,15,turtle,
43371,81,19,streetcar,
43372,26,13,crab,
43373,89,19,tractor,
43374,56,17,palm_tree,
43375,95,0,whale,
43376,38,11,kangaroo,
43377,10,3,bowl,
43378,36,16,hamster,
43379,19,11,cattle,
43380,93,15,turtle,
43381,47,17,maple_tree,
43382,84,6,table,
43383,71,10,sea,
43384,31,11,elephant,
43385,28,3,cup,
43386,72,0,seal,
43387,93,15,turtle,
43388,31,11,elephant,
43389,12,9,bridge,
43390,83,4,sweet_pepper,
43391,94,6,wardrobe,
43392,21,11,chimpanzee,
43393,20,6,chair,
43394,87,5,television,
43395,90,18,train,
43396,65,16,rabbit,
43397,40,5,lamp,
43398,99,13,worm,
43399,98,14,woman,
43400,97,8,wolf,
43401,16,3,can,
43402,24,7,cockroach,
43403,87,5,television,
43404,16,3,can,
43405,76,9,skyscraper,
43406,79,13,spider,
43407,21,11,chimpanzee,
43408,20,6,chair,
43409,24,7,cockroach,
43410,37,9,house,
43411,89,19,tractor,
43412,8,18,bicycle,
43413,63,12,porcupine,
43414,74,16,shrew,
43415,89,19,tractor,
43416,55,0,otter,
43417,68,9,road,
43418,62,2,poppy,
43419,32,1,flatfish,
43420,4,0,beaver,
43421,58,18,pickup_truck,
43422,8,18,bicycle,
43423,54,2,orchid,
43424,12,9,bridge,
43425,84,6,table,
43426,40,5,lamp,
43427,64,12,possum,
43428,78,15,snake,
43429,82,2,sunflower,
43430,91,1,trout,
43431,79,13,spider,
43432,91,1,trout,
43433,70,2,rose,
43434,8,18,bicycle,
43435,87,5,television,
43436,36,16,hamster,
43437,31,11,elephant,
43438,46,14,man,
43439,24,7,cockroach,
43440,31,11,elephant,
43441,37,9,house,
43442,82,2,sunflower,
43443,54,2,orchid,
43444,26,13,crab,
43445,68,9,road,
43446,47,17,maple_tree,
43447,81,19,streetcar,
43448,1,1,aquarium_fish,
43449,64,12,possum,
43450,81,19,streetcar,
43451,35,14,girl,
43452,46,14,man,
43453,82,2,sunflower,
43454,75,12,skunk,
43455,89,19,tractor,
43456,17,9,castle,
43457,40,5,lamp,
43458,28,3,cup,
43459,94,6,wardrobe,
43460,91,1,trout,
43461,69,19,rocket,
43462,38,11,kangaroo,
43463,59,17,pine_tree,
43464,8,18,bicycle,
43465,95,0,whale,
43466,12,9,bridge,
43467,12,9,bridge,
43468,8,18,bicycle,
43469,43,8,lion,
43470,70,2,rose,
43471,22,5,clock,
43472,50,16,mouse,
43473,2,14,baby,
43474,37,9,house,
43475,17,9,castle,
43476,85,19,tank,
43477,1,1,aquarium_fish,
43478,23,10,cloud,
43479,32,1,flatfish,
43480,87,5,television,
43481,48,18,motorcycle,
43482,38,11,kangaroo,
43483,42,8,leopard,
43484,71,10,sea,
43485,96,17,willow_tree,
43486,35,14,girl,
43487,34,12,fox,
43488,91,1,trout,
43489,47,17,maple_tree,
43490,4,0,beaver,
43491,21,11,chimpanzee,
43492,10,3,bowl,
43493,95,0,whale,
43494,93,15,turtle,
43495,61,3,plate,
43496,13,18,bus,
43497,87,5,television,
43498,23,10,cloud,
43499,19,11,cattle,
43500,45,13,lobster,
43501,72,0,seal,
43502,96,17,willow_tree,
43503,53,4,orange,
43504,89,19,tractor,
43505,2,14,baby,
43506,38,11,kangaroo,
43507,93,15,turtle,
43508,95,0,whale,
43509,58,18,pickup_truck,
43510,77,13,snail,
43511,59,17,pine_tree,
43512,49,10,mountain,
43513,81,19,streetcar,
43514,52,17,oak_tree,
43515,11,14,boy,
43516,17,9,castle,
43517,12,9,bridge,
43518,30,0,dolphin,
43519,53,4,orange,
43520,13,18,bus,
43521,29,15,dinosaur,
43522,1,1,aquarium_fish,
43523,38,11,kangaroo,
43524,49,10,mountain,
43525,15,11,camel,
43526,97,8,wolf,
43527,76,9,skyscraper,
43528,96,17,willow_tree,
43529,86,5,telephone,
43530,0,4,apple,
43531,21,11,chimpanzee,
43532,81,19,streetcar,
43533,66,12,raccoon,
43534,59,17,pine_tree,
43535,38,11,kangaroo,
43536,13,18,bus,
43537,81,19,streetcar,
43538,23,10,cloud,
43539,91,1,trout,
43540,99,13,worm,
43541,33,10,forest,
43542,6,7,bee,
43543,31,11,elephant,
43544,83,4,sweet_pepper,
43545,13,18,bus,
43546,54,2,orchid,
43547,93,15,turtle,
43548,94,6,wardrobe,
43549,30,0,dolphin,
43550,8,18,bicycle,
43551,31,11,elephant,
43552,34,12,fox,
43553,51,4,mushroom,
43554,87,5,television,
43555,44,15,lizard,
43556,98,14,woman,
43557,78,15,snake,
43558,50,16,mouse,
43559,8,18,bicycle,
43560,51,4,mushroom,
43561,15,11,camel,
43562,22,5,clock,
43563,25,6,couch,
43564,22,5,clock,
43565,20,6,chair,
43566,22,5,clock,
43567,13,18,bus,
43568,6,7,bee,
43569,72,0,seal,
43570,47,17,maple_tree,
43571,50,16,mouse,
43572,35,14,girl,
43573,8,18,bicycle,
43574,65,16,rabbit,
43575,0,4,apple,
43576,85,19,tank,
43577,25,6,couch,
43578,70,2,rose,
43579,27,15,crocodile,
43580,51,4,mushroom,
43581,45,13,lobster,
43582,9,3,bottle,
43583,99,13,worm,
43584,0,4,apple,
43585,25,6,couch,
43586,18,7,caterpillar,
43587,3,8,bear,
43588,75,12,skunk,
43589,10,3,bowl,
43590,98,14,woman,
43591,15,11,camel,
43592,90,18,train,
43593,48,18,motorcycle,
43594,48,18,motorcycle,
43595,5,6,bed,
43596,97,8,wolf,
43597,87,5,television,
43598,58,18,pickup_truck,
43599,10,3,bowl,
43600,77,13,snail,
43601,91,1,trout,
43602,85,19,tank,
43603,50,16,mouse,
43604,43,8,lion,
43605,30,0,dolphin,
43606,82,2,sunflower,
43607,77,13,snail,
43608,15,11,camel,
43609,80,16,squirrel,
43610,40,5,lamp,
43611,80,16,squirrel,
43612,94,6,wardrobe,
43613,32,1,flatfish,
43614,45,13,lobster,
43615,83,4,sweet_pepper,
43616,83,4,sweet_pepper,
43617,87,5,television,
43618,65,16,rabbit,
43619,5,6,bed,
43620,79,13,spider,
43621,19,11,cattle,
43622,57,4,pear,
43623,77,13,snail,
43624,40,5,lamp,
43625,49,10,mountain,
43626,25,6,couch,
43627,35,14,girl,
43628,5,6,bed,
43629,31,11,elephant,
43630,78,15,snake,
43631,85,19,tank,
43632,85,19,tank,
43633,56,17,palm_tree,
43634,35,14,girl,
43635,67,1,ray,
43636,88,8,tiger,
43637,11,14,boy,
43638,44,15,lizard,
43639,28,3,cup,
43640,66,12,raccoon,
43641,90,18,train,
43642,40,5,lamp,
43643,7,7,beetle,
43644,2,14,baby,
43645,55,0,otter,
43646,99,13,worm,
43647,83,4,sweet_pepper,
43648,96,17,willow_tree,
43649,18,7,caterpillar,
43650,56,17,palm_tree,
43651,60,10,plain,
43652,87,5,television,
43653,97,8,wolf,
43654,66,12,raccoon,
43655,81,19,streetcar,
43656,38,11,kangaroo,
43657,20,6,chair,
43658,36,16,hamster,
43659,31,11,elephant,
43660,4,0,beaver,
43661,36,16,hamster,
43662,78,15,snake,
43663,62,2,poppy,
43664,92,2,tulip,
43665,41,19,lawn_mower,
43666,6,7,bee,
43667,38,11,kangaroo,
43668,7,7,beetle,
43669,88,8,tiger,
43670,1,1,aquarium_fish,
43671,56,17,palm_tree,
43672,35,14,girl,
43673,50,16,mouse,
43674,54,2,orchid,
43675,7,7,beetle,
43676,86,5,telephone,
43677,96,17,willow_tree,
43678,71,10,sea,
43679,33,10,forest,
43680,97,8,wolf,
43681,92,2,tulip,
43682,59,17,pine_tree,
43683,34,12,fox,
43684,5,6,bed,
43685,13,18,bus,
43686,76,9,skyscraper,
43687,79,13,spider,
43688,8,18,bicycle,
43689,85,19,tank,
43690,14,7,butterfly,
43691,0,4,apple,
43692,85,19,tank,
43693,32,1,flatfish,
43694,77,13,snail,
43695,95,0,whale,
43696,92,2,tulip,
43697,99,13,worm,
43698,64,12,possum,
43699,82,2,sunflower,
43700,61,3,plate,
43701,3,8,bear,
43702,30,0,dolphin,
43703,40,5,lamp,
43704,6,7,bee,
43705,96,17,willow_tree,
43706,97,8,wolf,
43707,57,4,pear,
43708,85,19,tank,
43709,15,11,camel,
43710,20,6,chair,
43711,86,5,telephone,
43712,23,10,cloud,
43713,49,10,mountain,
43714,21,11,chimpanzee,
43715,73,1,shark,
43716,80,16,squirrel,
43717,99,13,worm,
43718,77,13,snail,
43719,44,15,lizard,
43720,80,16,squirrel,
43721,37,9,house,
43722,47,17,maple_tree,
43723,86,5,telephone,
43724,1,1,aquarium_fish,
43725,99,13,worm,
43726,75,12,skunk,
43727,54,2,orchid,
43728,91,1,trout,
43729,71,10,sea,
43730,52,17,oak_tree,
43731,85,19,tank,
43732,71,10,sea,
43733,45,13,lobster,
43734,6,7,bee,
43735,66,12,raccoon,
43736,20,6,chair,
43737,91,1,trout,
43738,49,10,mountain,
43739,12,9,bridge,
43740,37,9,house,
43741,88,8,tiger,
43742,68,9,road,
43743,77,13,snail,
43744,2,14,baby,
43745,46,14,man,
43746,54,2,orchid,
43747,95,0,whale,
43748,3,8,bear,
43749,18,7,caterpillar,
43750,61,3,plate,
43751,45,13,lobster,
43752,57,4,pear,
43753,88,8,tiger,
43754,10,3,bowl,
43755,40,5,lamp,
43756,47,17,maple_tree,
43757,66,12,raccoon,
43758,59,17,pine_tree,
43759,55,0,otter,
43760,9,3,bottle,
43761,15,11,camel,
43762,48,18,motorcycle,
43763,40,5,lamp,
43764,50,16,mouse,
43765,82,2,sunflower,
43766,45,13,lobster,
43767,97,8,wolf,
43768,43,8,lion,
43769,41,19,lawn_mower,
43770,36,16,hamster,
43771,72,0,seal,
43772,93,15,turtle,
43773,83,4,sweet_pepper,
43774,29,15,dinosaur,
43775,34,12,fox,
43776,28,3,cup,
43777,39,5,computer_keyboard,
43778,68,9,road,
43779,63,12,porcupine,
43780,76,9,skyscraper,
43781,67,1,ray,
43782,95,0,whale,
43783,6,7,bee,
43784,99,13,worm,
43785,65,16,rabbit,
43786,4,0,beaver,
43787,12,9,bridge,
43788,54,2,orchid,
43789,78,15,snake,
43790,85,19,tank,
43791,27,15,crocodile,
43792,33,10,forest,
43793,91,1,trout,
43794,79,13,spider,
43795,29,15,dinosaur,
43796,30,0,dolphin,
43797,92,2,tulip,
43798,25,6,couch,
43799,50,16,mouse,
43800,54,2,orchid,
43801,38,11,kangaroo,
43802,30,0,dolphin,
43803,41,19,lawn_mower,
43804,46,14,man,
43805,34,12,fox,
43806,76,9,skyscraper,
43807,96,17,willow_tree,
43808,89,19,tractor,
43809,22,5,clock,
43810,42,8,leopard,
43811,79,13,spider,
43812,15,11,camel,
43813,56,17,palm_tree,
43814,78,15,snake,
43815,56,17,palm_tree,
43816,14,7,butterfly,
43817,19,11,cattle,
43818,30,0,dolphin,
43819,53,4,orange,
43820,35,14,girl,
43821,86,5,telephone,
43822,6,7,bee,
43823,68,9,road,
43824,22,5,clock,
43825,90,18,train,
43826,61,3,plate,
43827,81,19,streetcar,
43828,62,2,poppy,
43829,62,2,poppy,
43830,82,2,sunflower,
43831,11,14,boy,
43832,18,7,caterpillar,
43833,40,5,lamp,
43834,77,13,snail,
43835,79,13,spider,
43836,51,4,mushroom,
43837,27,15,crocodile,
43838,30,0,dolphin,
43839,34,12,fox,
43840,85,19,tank,
43841,25,6,couch,
43842,91,1,trout,
43843,74,16,shrew,
43844,67,1,ray,
43845,76,9,skyscraper,
43846,78,15,snake,
43847,8,18,bicycle,
43848,17,9,castle,
43849,22,5,clock,
43850,44,15,lizard,
43851,96,17,willow_tree,
43852,98,14,woman,
43853,28,3,cup,
43854,97,8,wolf,
43855,36,16,hamster,
43856,60,10,plain,
43857,79,13,spider,
43858,49,10,mountain,
43859,39,5,computer_keyboard,
43860,13,18,bus,
43861,33,10,forest,
43862,26,13,crab,
43863,29,15,dinosaur,
43864,54,2,orchid,
43865,26,13,crab,
43866,82,2,sunflower,
43867,83,4,sweet_pepper,
43868,96,17,willow_tree,
43869,56,17,palm_tree,
43870,18,7,caterpillar,
43871,77,13,snail,
43872,96,17,willow_tree,
43873,17,9,castle,
43874,86,5,telephone,
43875,76,9,skyscraper,
43876,98,14,woman,
43877,57,4,pear,
43878,98,14,woman,
43879,65,16,rabbit,
43880,67,1,ray,
43881,59,17,pine_tree,
43882,1,1,aquarium_fish,
43883,49,10,mountain,
43884,59,17,pine_tree,
43885,61,3,plate,
43886,1,1,aquarium_fish,
43887,46,14,man,
43888,72,0,seal,
43889,23,10,cloud,
43890,69,19,rocket,
43891,86,5,telephone,
43892,81,19,streetcar,
43893,72,0,seal,
43894,55,0,otter,
43895,48,18,motorcycle,
43896,37,9,house,
43897,4,0,beaver,
43898,87,5,television,
43899,43,8,lion,
43900,80,16,squirrel,
43901,89,19,tractor,
43902,27,15,crocodile,
43903,88,8,tiger,
43904,26,13,crab,
43905,79,13,spider,
43906,50,16,mouse,
43907,97,8,wolf,
43908,40,5,lamp,
43909,32,1,flatfish,
43910,92,2,tulip,
43911,42,8,leopard,
43912,72,0,seal,
43913,40,5,lamp,
43914,37,9,house,
43915,88,8,tiger,
43916,12,9,bridge,
43917,64,12,possum,
43918,60,10,plain,
43919,53,4,orange,
43920,15,11,camel,
43921,6,7,bee,
43922,33,10,forest,
43923,79,13,spider,
43924,9,3,bottle,
43925,90,18,train,
43926,24,7,cockroach,
43927,75,12,skunk,
43928,35,14,girl,
43929,12,9,bridge,
43930,38,11,kangaroo,
43931,17,9,castle,
43932,43,8,lion,
43933,28,3,cup,
43934,76,9,skyscraper,
43935,71,10,sea,
43936,78,15,snake,
43937,53,4,orange,
43938,86,5,telephone,
43939,80,16,squirrel,
43940,41,19,lawn_mower,
43941,45,13,lobster,
43942,20,6,chair,
43943,4,0,beaver,
43944,84,6,table,
43945,44,15,lizard,
43946,0,4,apple,
43947,22,5,clock,
43948,86,5,telephone,
43949,73,1,shark,
43950,66,12,raccoon,
43951,13,18,bus,
43952,76,9,skyscraper,
43953,15,11,camel,
43954,25,6,couch,
43955,68,9,road,
43956,77,13,snail,
43957,58,18,pickup_truck,
43958,9,3,bottle,
43959,35,14,girl,
43960,62,2,poppy,
43961,58,18,pickup_truck,
43962,66,12,raccoon,
43963,71,10,sea,
43964,62,2,poppy,
43965,93,15,turtle,
43966,5,6,bed,
43967,33,10,forest,
43968,40,5,lamp,
43969,4,0,beaver,
43970,87,5,television,
43971,11,14,boy,
43972,16,3,can,
43973,78,15,snake,
43974,4,0,beaver,
43975,94,6,wardrobe,
43976,55,0,otter,
43977,99,13,worm,
43978,36,16,hamster,
43979,47,17,maple_tree,
43980,9,3,bottle,
43981,48,18,motorcycle,
43982,60,10,plain,
43983,36,16,hamster,
43984,50,16,mouse,
43985,78,15,snake,
43986,21,11,chimpanzee,
43987,24,7,cockroach,
43988,32,1,flatfish,
43989,72,0,seal,
43990,3,8,bear,
43991,46,14,man,
43992,28,3,cup,
43993,2,14,baby,
43994,0,4,apple,
43995,61,3,plate,
43996,55,0,otter,
43997,31,11,elephant,
43998,36,16,hamster,
43999,98,14,woman,
44000,48,18,motorcycle,
44001,52,17,oak_tree,
44002,65,16,rabbit,
44003,25,6,couch,
44004,26,13,crab,
44005,79,13,spider,
44006,19,11,cattle,
44007,30,0,dolphin,
44008,62,2,poppy,
44009,67,1,ray,
44010,15,11,camel,
44011,50,16,mouse,
44012,97,8,wolf,
44013,74,16,shrew,
44014,85,19,tank,
44015,48,18,motorcycle,
44016,94,6,wardrobe,
44017,75,12,skunk,
44018,15,11,camel,
44019,37,9,house,
44020,34,12,fox,
44021,17,9,castle,
44022,61,3,plate,
44023,50,16,mouse,
44024,75,12,skunk,
44025,66,12,raccoon,
44026,40,5,lamp,
44027,58,18,pickup_truck,
44028,15,11,camel,
44029,46,14,man,
44030,82,2,sunflower,
44031,79,13,spider,
44032,7,7,beetle,
44033,92,2,tulip,
44034,32,1,flatfish,
44035,6,7,bee,
44036,12,9,bridge,
44037,1,1,aquarium_fish,
44038,42,8,leopard,
44039,9,3,bottle,
44040,19,11,cattle,
44041,53,4,orange,
44042,72,0,seal,
44043,89,19,tractor,
44044,72,0,seal,
44045,95,0,whale,
44046,39,5,computer_keyboard,
44047,58,18,pickup_truck,
44048,42,8,leopard,
44049,73,1,shark,
44050,88,8,tiger,
44051,2,14,baby,
44052,63,12,porcupine,
44053,87,5,television,
44054,92,2,tulip,
44055,53,4,orange,
44056,10,3,bowl,
44057,53,4,orange,
44058,11,14,boy,
44059,21,11,chimpanzee,
44060,13,18,bus,
44061,18,7,caterpillar,
44062,47,17,maple_tree,
44063,50,16,mouse,
44064,85,19,tank,
44065,5,6,bed,
44066,63,12,porcupine,
44067,94,6,wardrobe,
44068,56,17,palm_tree,
44069,14,7,butterfly,
44070,2,14,baby,
44071,60,10,plain,
44072,60,10,plain,
44073,11,14,boy,
44074,68,9,road,
44075,0,4,apple,
44076,90,18,train,
44077,0,4,apple,
44078,64,12,possum,
44079,54,2,orchid,
44080,7,7,beetle,
44081,62,2,poppy,
44082,29,15,dinosaur,
44083,77,13,snail,
44084,45,13,lobster,
44085,39,5,computer_keyboard,
44086,77,13,snail,
44087,79,13,spider,
44088,91,1,trout,
44089,13,18,bus,
44090,49,10,mountain,
44091,86,5,telephone,
44092,47,17,maple_tree,
44093,71,10,sea,
44094,67,1,ray,
44095,59,17,pine_tree,
44096,7,7,beetle,
44097,38,11,kangaroo,
44098,5,6,bed,
44099,88,8,tiger,
44100,26,13,crab,
44101,94,6,wardrobe,
44102,2,14,baby,
44103,53,4,orange,
44104,4,0,beaver,
44105,64,12,possum,
44106,60,10,plain,
44107,68,9,road,
44108,13,18,bus,
44109,79,13,spider,
44110,91,1,trout,
44111,20,6,chair,
44112,82,2,sunflower,
44113,86,5,telephone,
44114,35,14,girl,
44115,70,2,rose,
44116,29,15,dinosaur,
44117,24,7,cockroach,
44118,18,7,caterpillar,
44119,99,13,worm,
44120,37,9,house,
44121,68,9,road,
44122,66,12,raccoon,
44123,63,12,porcupine,
44124,62,2,poppy,
44125,66,12,raccoon,
44126,70,2,rose,
44127,27,15,crocodile,
44128,95,0,whale,
44129,97,8,wolf,
44130,16,3,can,
44131,85,19,tank,
44132,77,13,snail,
44133,66,12,raccoon,
44134,51,4,mushroom,
44135,10,3,bowl,
44136,72,0,seal,
44137,38,11,kangaroo,
44138,51,4,mushroom,
44139,14,7,butterfly,
44140,15,11,camel,
44141,52,17,oak_tree,
44142,48,18,motorcycle,
44143,85,19,tank,
44144,61,3,plate,
44145,94,6,wardrobe,
44146,90,18,train,
44147,56,17,palm_tree,
44148,1,1,aquarium_fish,
